Date,Rainfall (mm),Tmax (°C),Tmin (°C),ET (mm/day),Ra (mm/day),Latitude,Longitude,Station
2020-01-01,0.145185,26.9,17.9,2.871631802543114,10.352699554917852,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-02,3.71752,26.3,17.6,2.7967871558603816,10.371338790179777,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-03,6.68895,25.7,19.5,2.404247439029564,10.391401283323708,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-04,3.00919,25.4,20.9,2.0804567944276227,10.412876128933476,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-05,0.0,26.8,22.0,2.219139676283552,10.435751587980057,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-06,0.035017,27.2,21.1,2.4926254784096393,10.460015092589641,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-07,0.696986,26.5,21.1,2.3313825339865177,10.485653251310655,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-08,1.18613,26.5,20.3,2.4804654318547716,10.512651854897829,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-09,2.13784,24.5,20.6,1.93190302398274,10.540995882631874,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-10,4.33624,24.6,20.7,1.9421428054481304,10.570669509193506,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-11,5.00761,25.4,21.2,2.0538466592176614,10.601656112110533,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-12,19.1552,24.0,20.9,1.733279908776318,10.63393827979673,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-13,0.72213,25.0,21.3,1.932614203181557,10.667497820200953,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-14,0.493087,25.7,20.9,2.216501539073212,10.7023157700846,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-15,1.33901,25.8,20.6,2.3091483014690306,10.738372404944958,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-16,0.456875,25.8,19.5,2.5162860076407343,10.775647249601505,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-17,9.18104,25.3,20.0,2.316196732756689,10.814119089461132,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-18,2.46813,23.7,19.1,2.0988107135379197,10.853765982477785,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-19,0.619477,24.4,18.9,2.3182810940696346,10.89456527182045,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-20,0.0617274,25.4,17.9,2.717587763545089,10.936493599262766,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-21,0.0,25.4,16.8,2.880781310393326,10.979526919305808,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-22,0.0,26.1,15.3,3.207934450494086,11.023640514044482,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-23,0.0,26.6,15.5,3.2951959285735684,11.06880900878623,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-24,0.00824698,27.3,17.6,3.2047141984493446,11.11500638842932,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
2020-01-25,9.10329e-05,27.5,18.2,3.182584138632165,11.162206014606083,20.839723,-156.510438,"Hawaii Taro Farm, LLC"
