Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),Ra (mm/day),relative_humidity,ndvi_modis,Latitude,Longitude,Station
2022-01-01,0.11807,23.3,15.1,19.2,19.2,19.2,2.5689677569604252,10.541979496570972,0.7054389999999999,0.482579,20.018748,-155.692546,Hirako Farm
2022-01-02,0.0,23.7,15.3,19.5,19.5,19.5,2.6257503549620402,10.56032105950732,0.688612,0.482579,20.018748,-155.692546,Hirako Farm
2022-01-03,4.61719,22.6,15.6,19.1,19.1,19.1,2.3756984261035132,10.580058956652111,0.750853,0.544301,20.018748,-155.692546,Hirako Farm
2022-01-04,0.102923,23.6,14.0,18.8,18.8,18.8,2.7650235535440624,10.601182163961555,0.73208,0.495248,20.018748,-155.692546,Hirako Farm
2022-01-05,0.0,23.6,13.8,18.7,18.700000000000003,18.7,2.7919566490067673,10.623678818023743,0.681354,0.593353,20.018748,-155.692546,Hirako Farm
2022-01-06,0.00312923,23.0,13.8,18.4,18.4,18.4,2.6889296894781336,10.647536221331242,0.7267870000000001,0.602093,20.018748,-155.692546,Hirako Farm
2022-01-07,0.0202637,23.6,14.3,19.0,18.950000000000003,19.0,2.7548191489031617,10.672740848080421,0.6603,0.620722,20.018748,-155.692546,Hirako Farm
2022-01-08,0.0,23.4,14.1,18.8,18.75,18.8,2.7466598673095457,10.699278350513923,0.6534829999999999,0.630442,20.018748,-155.692546,Hirako Farm
2022-01-09,0.045391,23.0,13.7,18.4,18.35,18.4,2.7237144130585453,10.727133565823442,0.649014,0.630442,20.018748,-155.692546,Hirako Farm
2022-01-10,0.0,23.4,14.7,19.0,19.049999999999997,19.0,2.68533087257601,10.756290523629593,0.6814209999999999,0.631488,20.018748,-155.692546,Hirako Farm
2022-01-11,0.269971,24.3,14.3,19.3,19.3,19.3,2.9106611727940455,10.78673245405614,0.601692,0.631488,20.018748,-155.692546,Hirako Farm
2022-01-12,0.0248851,23.3,14.2,18.8,18.75,18.8,2.747225635853868,10.818441796415314,0.6915479999999999,0.6582,20.018748,-155.692546,Hirako Farm
2022-01-13,0.402961,23.0,14.7,18.8,18.85,18.8,2.631684051142223,10.851400208520953,0.718963,0.685825,20.018748,-155.692546,Hirako Farm
2022-01-14,0.0273399,22.8,13.4,18.1,18.1,18.1,2.755739284885883,10.885588576645747,0.713447,0.685825,20.018748,-155.692546,Hirako Farm
2022-01-15,0.0142544,23.4,13.1,18.2,18.25,18.2,2.9020897567829476,10.920987026138205,0.6839270000000001,0.685825,20.018748,-155.692546,Hirako Farm
2022-01-16,0.0,23.1,13.6,18.4,18.35,18.4,2.8119827903689987,10.957574932714532,0.6693009999999999,0.685658,20.018748,-155.692546,Hirako Farm
2022-01-17,0.0243881,22.6,13.3,18.0,17.950000000000003,18.0,2.7609633525935213,10.995330934439586,0.710905,0.685086,20.018748,-155.692546,Hirako Farm
2022-01-18,0.0,23.0,13.9,18.4,18.45,18.4,2.7714002438882606,11.034232944410288,0.7007479999999999,0.684893,20.018748,-155.692546,Hirako Farm
2022-01-19,0.166668,23.0,13.6,18.3,18.3,18.3,2.819120296527111,11.074258164153791,0.7012999999999999,0.684893,20.018748,-155.692546,Hirako Farm
2022-01-20,0.231064,22.0,14.1,18.0,18.05,18.0,2.5724612633976243,11.115383097751556,0.7725650000000001,0.686701,20.018748,-155.692546,Hirako Farm
2022-01-21,0.00186856,23.3,13.9,18.6,18.6,18.6,2.86393590829725,11.157583566699142,0.66664,0.672784,20.018748,-155.692546,Hirako Farm
2022-01-22,0.0,22.9,14.0,18.4,18.45,18.4,2.7821580561408235,11.200834725510177,0.660652,0.672784,20.018748,-155.692546,Hirako Farm
2022-01-23,1.00613,23.9,14.2,19.0,19.049999999999997,19.0,2.964321278873217,11.245111078071535,0.611071,0.653754,20.018748,-155.692546,Hirako Farm
2022-01-24,0.0263823,23.6,13.3,18.4,18.450000000000003,18.4,3.0169202351099567,11.290386494754935,0.565763,0.653667,20.018748,-155.692546,Hirako Farm
2022-01-25,0.285704,23.9,13.5,18.7,18.7,18.7,3.0691739593258887,11.336634230288764,0.5882390000000001,0.653667,20.018748,-155.692546,Hirako Farm
2022-01-26,1.55438,23.3,13.2,18.2,18.25,18.2,2.995568869238842,11.383826942391936,0.574214,0.641997,20.018748,-155.692546,Hirako Farm
2022-01-27,7.619e-07,23.3,13.0,18.2,18.15,18.2,3.037867030724653,11.431936711169836,0.621302,0.642104,20.018748,-155.692546,Hirako Farm
2022-01-28,0.016687,23.5,13.3,18.4,18.4,18.4,3.052908252340152,11.480935059270445,0.6418389999999999,0.636479,20.018748,-155.692546,Hirako Farm
2022-01-29,0.00330635,22.5,13.5,18.0,18.0,18.0,2.8483364801402553,11.530792972796759,0.56723,0.636468,20.018748,-155.692546,Hirako Farm
2022-01-30,0.183557,22.7,12.8,17.8,17.75,17.8,2.983730044583272,11.581480922969522,0.57606,0.610577,20.018748,-155.692546,Hirako Farm
2022-01-31,0.095407,21.8,12.4,17.1,17.1,17.1,2.8629104012391293,11.632968888532316,0.6689350000000001,0.589411,20.018748,-155.692546,Hirako Farm
2022-02-01,1.71986,21.7,13.5,17.6,17.6,17.6,2.724426868455899,11.68522637888872,0.6998779999999999,0.585453,20.018748,-155.692546,Hirako Farm
